[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00142,0.00012,0.00294,-0.00356,-0.00022,0,0.03, 251 x 365,0.01,0.03,430,209.2,211.3, 45 x 45,137.63,-1,0,0,0,0,0,210.8,0.962
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00183,0.00007,0.00347,-0.00337,-0.00019,0,0.03, 226 x 243,0.01,0.03,433.33,212.5,214.65, 25 x 25,207.57,-1,0,0,0,0,0,214.1,0.977
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00136,0.0001,0.003,-0.0036,0.00025,15,0.03, 218 x 210,0.01,0.03,435,214.2,216.3, 25 x 25,168.74,-1,0,0,0,0,0,215.8,0.985
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00105,0.00013,0.00339,-0.00401,0.00004,0,0.03, 223 x 379,0.01,0.03,440,219.2,221.3, 45 x 45,179.05,-1,0,0,0,0,0,220.8,1.007
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00174,0.00007,0.00304,-0.00411,0.00009,0,0.13, 247 x 493,0.01,0.03,441.67,220.85,223, 45 x 45,215.93,-1,0,0,0,0,0,222.5,1.015
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00096,0.00004,0.00236,-0.00343,0.00046,0,0.03, 19 x 123,0.01,0.02,445,224.2,226.3, 45 x 45,154.1,-1,0,0,0,0,0,225.8,1.03
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00082,0.00007,0.00282,-0.0028,0.00022,185,0.02, 81 x 129,0.01,0.02,450,229.2,231.3, 45 x 45,187.04,-1,0,0,0,0,0,230.8,1.053
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00072,0.0001,0.00272,-0.00312,0.00045,0,0.03, 7 x 101,0.01,0.02,455,234.2,236.3, 25 x 25,159.71,-1,0,0,0,0,0,235.8,1.076
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00058,0.00006,0.00157,-0.00259,-0.00021,10,0.02, 0 x 69,0,0.02,458.33,237.5,239.65, 25 x 25,212.95,-1,0,0,0,0,0,239.1,1.091
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00035,0.0001,0.00174,-0.002,0.00014,0,0.03, 0 x 135,0,0.02,460,239.2,241.3, 45 x 45,167.12,-1,0,0,0,0,0,240.8,1.099
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00102,0.00001,0.00204,-0.00168,0.00059,0,0.04, 0 x 129,0,0.02,465,244.15,246.3, 45 x 45,0,-1,0,0,0,0, ,245.8,1.121
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00126,0.00004,0.00206,-0.00325,0.0006,0,0.02, 37 x 166,0.01,0.02,466.67,245.85,247.95, 45 x 45,0,-1,0,0,0,0, ,247.5,1.129
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00095,0,0.0016,-0.0023,0.00042,0,0.07, 0 x 161,0,0.02,470,249.15,251.3, 45 x 45,0,-1,0,0,0,0, ,250.8,1.144
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00116,0.00009,0.00124,-0.00197,-0.00021,0,0.02, 0 x 229,0,0.02,475,254.15,256.3, 25 x 45,259.17,-1,0,0,0,0,0,255.8,1.167
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00054,0.0001,0.00167,-0.00212,0.00001,0,0.02, 0 x 270,0,0.02,480,259.15,261.3, 45 x 45,0,-1,0,0,0,0, ,260.8,1.19
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00116,0.00008,0.00273,-0.00347,0.00025,6,0.02, 1 x 237,0.01,0.02,483.33,262.5,264.6, 25 x 25,0,-1,0,0,0,0, ,264.1,1.205
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00081,0.00004,0.00131,-0.00188,0.00024,0,0.04, 0 x 278,0,0.02,485,264.15,266.3, 45 x 45,221.37,-1,0,0,0,0,0,265.8,1.213
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00084,0.00003,0.00268,-0.00279,0.00014,0,0.02, 3 x 220,0.01,0.02,490,269.15,271.3, 45 x 45,0,-1,0,0,0,0, ,270.8,1.236
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00052,0.00006,0.00169,-0.00217,0.00003,0,0.02, 0 x 210,0,0.02,491.67,270.85,272.95, 25 x 25,0,-1,0,0,0,0,0,272.5,1.243
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.0007,0,0.00141,-0.00238,0.00059,0,0.01, 0 x 229,0,0.02,495,274.15,276.3, 45 x 9,0,-1,0,0,0,0, ,275.8,1.258
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00068,0.00004,0.00196,-0.00356,0.00026,72,0.02, 21 x 242,0.01,0.02,500,279.15,281.3, 25 x 25,236.24,-1,0,0,0,0,0,280.8,1.281
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00085,0.00002,0.00086,-0.00118,-0.00037,194,0.01, 0 x 1,0,0.01,508.33,287.5,289.75, 45 x 25,0,-1,0,0,0,0, ,289.1,1.319
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00087,0.00002,0.00185,-0.00175,0.00014,75,0.03, 0 x 232,0,0.02,510,289.15,291.45, 25 x 25,0,-1,0,0,0,0, ,290.8,1.327
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00079,0.00005,0.00104,-0.00145,-0.00024,0,0.02, 0 x 13,0,0.01,516.67,295.8,298.05, 45 x 25,0,-1,0,0,0,0, ,297.5,1.357
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00074,0.00007,0.00046,-0.00088,0.00044,0,0.02, 0 x 30,0,0.01,520,299.15,301.4, 25 x 25,0,-1,0,0,0,0, ,300.8,1.372
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00083,0.00004,0.00135,-0.00067,0.00022,0,0.02, 0 x 32,0,0.01,525,304.15,306.4, 45 x 45,0,-1,0,0,0,0, ,305.8,1.395
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00087,0.00006,0.00059,-0.00149,0.00034,0,0.01, 0 x 38,0,0.01,530,309.15,311.4, 25 x 25,0,-1,0,0,0,0, ,310.8,1.418
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00051,-0.00003,0.00056,-0.00072,-0.00012,0,0.01, 0 x 32,0,0.01,533.33,312.45,314.7, 25 x 45,0,-1,0,0,0,0, ,314.1,1.433
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00025,0.00002,0.00064,-0.00123,-0.00023,0,0.01, 0 x 138,0,0.01,540,319.15,321.35, 45 x 45,0,-1,0,0,0,0, ,320.8,1.464
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00084,0.00006,0.00073,-0.00089,-0.00011,0,0.01, 0 x 111,0,0.01,541.67,320.8,323.05, 45 x 25,0,-1,0,0,0,0, ,322.5,1.471
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00074,0.00003,0.00036,-0.00164,0,34,0.01, 0 x 164,0,0.01,550,329.15,331.35, 45 x 25,0,-1,0,0,0,0, ,330.8,1.509
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00065,0.00007,0.00087,-0.00161,0.00041,2,0.01, 0 x 31,0,0.01,558.33,337.45,339.7, 25 x 45,0,-1,0,0,0,0,0,339.1,1.547
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0,-0.00003,0.0008,-0.00144,-0.00016,0,0.01, 0 x 23,0,0.01,560,339.15,341.35, 45 x 25,0,-1,0,0,0,0, ,340.8,1.555
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00069,0.00006,0.00049,-0.00123,0.00021,0,0.01, 0 x 129,0,0.01,566.67,345.8,348.05, 25 x 25,0,-1,0,0,0,0, ,347.5,1.585
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00008,0.00005,0.00082,-0.00136,-0.0004,0,0.01, 0 x 157,0,0.01,575,354.1,356.25, 25 x 45,302.43,-1,0,0,0,0,0,355.8,1.623
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00038,0.00004,0.00092,-0.00115,0.00027,0,0.01, 0 x 231,0,0.01,583.33,362.45,364.55, 45 x 45,0,-1,0,0,0,0, ,364.1,1.661
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00023,-0.00002,0.00127,-0.00132,-0.0001,0,0.01, 0 x 228,0,0.01,591.67,370.8,373, 45 x 25,0,-1,0,0,0,0, ,372.5,1.699
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0,0.00002,0.00083,-0.00128,-0.00013,0,0.01, 0 x 68,0,0.01,600,379.1,381.35, 25 x 25,327.63,-1,0,0,0,0,0,380.8,1.737
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00008,0.00006,0.00096,-0.00124,-0.00023,0,0.01, 0 x 103,0,0.01,608.33,387.45,389.65, 25 x 45,348.6,-1,0,0,0,0,0,389.1,1.775
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00011,-0.00002,0.00065,-0.00084,-0.00008,0,0.01, 0 x 83,0,0.01,616.67,395.75,398, 25 x 25,0,-1,0,0,0,0, ,397.5,1.813
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00058,0.00007,0.00078,-0.00118,0.00044,0,0.01, 0 x 86,0,0.01,625,404.1,406.2, 25 x 25,0,-1,0,0,0,0, ,405.8,1.851
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00015,0.00002,0.00072,-0.0011,0.0002,0,0.01, 0 x 108,0,0.01,633.33,412.45,414.55, 25 x 25,0,-1,0,0,0,0, ,414.1,1.889
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00045,0.00004,0.00118,-0.00127,0.0005,0,0.01, 0 x 126,0,0.01,641.67,420.75,422.9, 25 x 25,0,-1,0,0,0,0,0,422.5,1.927
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00001,0.00001,0.00053,-0.00132,0.00011,0,0.02, 0 x 116,0,0.01,650,429.1,431.2, 45 x 25,0,-1,0,0,0,0, ,430.8,1.965
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00055,0,0.0004,-0.00131,-0.00001,0,0.03, 0 x 68,0,0.01,658.33,437.4,439.7, 45 x 25,0,-1,0,0,0,0, ,439.1,2.003
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00034,0.00004,0.00074,-0.00138,0.00023,0,0.01, 0 x 90,0,0.01,666.67,445.75,448.05, 45 x 25,0,-1,0,0,0,0, ,447.5,2.042
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0,0.00005,0.00035,-0.00118,0.00002,0,0.01, 0 x 68,0,0.01,675,454.1,456.3, 25 x 25,0,-1,0,0,0,0, ,455.8,2.08
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00026,0.00005,0.00051,-0.00162,-0.00001,0,0.01, 0 x 68,0,0.01,683.33,462.4,464.65, 25 x 25,0,-1,0,0,0,0, ,464.1,2.118
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00009,-0.00001,0.00089,-0.00078,0.00011,0,0.01, 0 x 79,0,0.01,700,479.05,481.35, 25 x 25,0,-1,0,0,0,0, ,480.8,2.194
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0.00004,0.00001,0.00078,-0.00083,0.00026,0,0.01, 0 x 68,0,0.01,716.67,495.75,497.95, 25 x 25,0,-1,0,0,0,0, ,497.5,2.27
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0,0.00001,0.00084,-0.00114,-0.00027,0,0.01, 0 x 69,0,0.01,733.33,512.4,514.6, 25 x 25,0,-1,0,0,0,0, ,514.1,2.346
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0,0,0.00073,-0.00139,0.00022,0,0.01, 0 x 128,0,0.01,750,529.05,531.3, 25 x 25,473,-1,0,0,0,0,0,530.8,2.422
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-15,1694808000,29,0,0.00003,0.00106,-0.00168,-0.00026,0,0.01, 0 x 2520,0,0.01,758.33,537.35,540.25, 25 x 1,590.3,-1,0,0,0,0,0,539.1,2.46
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99742,0,0.00592,-0.03183,0.01888, ,0, 25 x 45,198.5,200.7,20,0,0.01, 0 x 5,0.02,0,0,-0.00013,-0.00094,-0.00039,0,199.2,0.909
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99516,0.00011,0.00899,-0.03848,0.02857, ,0, 25 x 45,188.7,190.75,30,0,0.03, 0 x 200,0,-0.0006,0.00003,0.00108,-0.00269,0, ,189.2,0.863
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.9947,0.00011,0.00975,-0.0388,0.03899,0,204, 25 x 25,178.65,180.85,40,0,0.03, 0 x 240,0,-0.00035,0.00005,0.00082,-0.00259,-0.00012, ,179.2,0.818
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99465,0.00009,0.0114,-0.03805,0.04816, ,0, 25 x 25,168.7,170.85,50,0,0.03, 0 x 229,0,-0.00071,0.00003,0.00093,-0.00216,-0.00037, ,169.2,0.772
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99287,0.00019,0.01361,-0.04265,0.05783,0,185.55, 25 x 45,158.85,160.9,60,0.01,0.05, 35 x 248,0.03,-0.00075,0.00006,0.00182,-0.00446,0,1,159.2,0.726
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99246,0.00017,0.01508,-0.04325,0.06821, ,0, 25 x 45,148.9,150.95,70,0.01,0.06, 200 x 200,0,-0.00078,0.00003,0.00325,-0.00499,-0.00061, ,149.2,0.681
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99176,0.00018,0.01607,-0.04296,0.07764, ,0, 42 x 84,139.15,140.75,80,0.02,0.06, 238 x 201,0,-0.00167,0.0001,0.00385,-0.00507,-0.00062, ,139.2,0.635
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.99147,0.0002,0.01703,-0.04327,0.08225, ,0, 84 x 84,134.15,135.8,85,0.03,0.07, 200 x 200,0.04,-0.00222,0.00004,0.00489,-0.00632,-0.00094,0,134.2,0.612
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98858,0.00028,0.02027,-0.04933,0.0872, ,0, 96 x 70,129.3,130.85,90,0.05,0.07, 5 x 66,0.06,-0.00236,0.00008,0.00526,-0.00748,-0.00055,2,129.2,0.589
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98844,0.00031,0.02144,-0.04905,0.0917, ,0, 84 x 70,124.35,125.85,95,0.05,0.1, 233 x 240,0.06,-0.00281,0.00014,0.00634,-0.00865,-0.00076,3,124.2,0.567
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98891,0.00037,0.02047,-0.04633,0.0972, ,0, 54 x 84,119.25,120.9,100,0.06,0.1, 219 x 201,0.07,-0.00385,0.00015,0.00707,-0.00929,-0.00093,0,119.2,0.544
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98749,0.00041,0.02308,-0.04986,0.10165, ,0, 84 x 84,114.35,115.95,105,0.07,0.11, 219 x 218,0.07,-0.00398,0.0002,0.00809,-0.0098,-0.00134,0,114.2,0.521
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98571,0.00053,0.02507,-0.05205,0.10685,10,110.52, 61 x 84,109.4,111,110,0.08,0.12, 218 x 139,0.08,-0.0045,0.00024,0.00923,-0.01066,-0.001,0,109.2,0.498
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98326,0.00059,0.02817,-0.05597,0.11098, ,0, 84 x 70,104.5,106.05,115,0.09,0.13, 257 x 128,0.1,-0.00571,0.00027,0.01037,-0.01161,-0.00166,1,104.2,0.475
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98221,0.00068,0.03085,-0.05736,0.11556, ,0, 84 x 84,99.55,101.1,120,0.13,0.14, 250 x 5,0.12,-0.00684,0.00036,0.01291,-0.01379,-0.00118,0,99.2,0.453
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98052,0.00076,0.03294,-0.05749,0.12078,0,118.08, 98 x 70,94.6,96.1,125,0.13,0.15, 160 x 5,0.12,-0.00729,0.00038,0.01465,-0.01451,-0.00222,0,94.2,0.43
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.97886,0.00088,0.03542,-0.05887,0.12521,0,115.76, 48 x 70,89.65,91.15,130,0.14,0.17, 263 x 44,0.17,-0.00884,0.00044,0.01601,-0.01522,-0.0018,1,89.2,0.407
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.98286,0.00081,0.03008,-0.04964,0.13055,0,115.27, 136 x 96,84.7,85.85,135,0.17,0.2, 5 x 140,0.16,-0.01015,0.00052,0.01907,-0.01784,-0.00263,0,84.2,0.384
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.97546,0.00104,0.04047,-0.06093,0.13358, ,0, 128 x 131,79.65,81.3,140,0.19,0.23, 200 x 5,0.21,-0.01222,0.0007,0.02231,-0.0191,-0.00269,3,79.2,0.361
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.96189,0.00148,0.05659,-0.08114,0.13565, ,0, 21 x 119,75.4,76.35,145,0.24,0.29, 174 x 200,0.2,-0.01587,0.00088,0.02747,-0.02234,-0.00386,0,74.2,0.338
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.96885,0.00151,0.04923,-0.06611,0.14262,0,96.68, 128 x 134,69.8,71.45,150,0.3,0.33, 255 x 4,0.31,-0.01934,0.00104,0.03225,-0.02528,-0.00482,35,69.2,0.316
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.96239,0.00178,0.05648,-0.0716,0.14564,0,80.03, 132 x 86,64.95,66.55,155,0.4,0.45, 237 x 188,0.34,-0.02525,0.00144,0.04157,-0.03163,-0.00573,3,64.2,0.293
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.95438,0.00221,0.06681,-0.07777,0.1487,0,74.57, 137 x 123,60.1,61.75,160,0.52,0.58, 186 x 163,0.57,-0.03256,0.00186,0.05122,-0.03872,-0.00735,14,59.2,0.27
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.9336,0.00281,0.08934,-0.10013,0.1494,0,69.55, 32 x 149,56,56.95,165,0.71,0.76, 121 x 209,0.56,-0.04289,0.00236,0.06366,-0.04638,-0.01007,7,54.2,0.247
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.92243,0.00342,0.10097,-0.10661,0.15117, ,0, 35 x 314,51.25,52.2,170,0.96,1, 43 x 166,1.01,-0.05647,0.00303,0.07968,-0.05673,-0.01361,10,49.2,0.224
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.90625,0.00402,0.11668,-0.11585,0.15224,1,50.1, 57 x 255,46.6,47.55,175,1.28,1.31, 154 x 15,1.33,-0.07352,0.00382,0.09738,-0.06712,-0.01719,24,44.2,0.202
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.88898,0.00483,0.13149,-0.12356,0.15278,0,48.47, 99 x 191,42.05,42.8,180,1.69,1.76, 141 x 99,1.8,-0.09487,0.00466,0.1175,-0.07996,-0.02222,51,39.2,0.179
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.86649,0.00579,0.15033,-0.13183,0.15313,1,39.35, 298 x 303,37.35,38.45,185,2.24,2.32, 248 x 157,2.4,-0.12189,0.00573,0.14126,-0.09344,-0.02897,98,34.2,0.156
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.83018,0.00673,0.17544,-0.14952,0.14898,1,33.93, 80 x 295,33.45,34.25,190,2.99,3.05, 16 x 74,3.05,-0.15495,0.00689,0.16617,-0.10762,-0.03655,112,29.2,0.133
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.7941,0.00788,0.19837,-0.16284,0.14493,0,37, 93 x 320,29.4,30.2,195,3.85,4, 327 x 164,3.92,-0.19339,0.00815,0.19075,-0.12132,-0.04598,201,24.2,0.11
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.75227,0.00894,0.21962,-0.1731,0.14009,13,26.43, 291 x 326,25.45,26.4,200,4.95,5.1, 144 x 31,5.05,-0.23832,0.00932,0.21557,-0.13277,-0.05627,235,19.2,0.088
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.70421,0.00998,0.24037,-0.18275,0.13281,120,22.65, 290 x 344,21.85,22.8,205,6.3,6.5, 218 x 98,6.57,-0.28897,0.01048,0.23753,-0.14298,-0.06735,118,14.2,0.065
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.65109,0.01097,0.25747,-0.18903,0.12471,35,19.09, 419 x 493,18.45,19.45,210,7.95,8.15, 250 x 51,7.93,-0.34516,0.01154,0.25626,-0.15136,-0.07988,304,9.2,0.042
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.59431,0.01179,0.26974,-0.1906,0.11507,48,15.7, 30 x 26,15.65,15.85,215,9.95,10.15, 37 x 170,10.35,-0.40642,0.0123,0.26911,-0.15555,-0.09301,90,4.2,0.019
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.53349,0.01233,0.27661,-0.19075,0.10499,160,13.1, 103 x 154,12.95,13.15,220,12.2,12.35, 50 x 1,12.2,-0.47008,0.01301,0.27662,-0.15428,-0.10613,229,0.8,0.004
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.47174,0.01248,0.2763,-0.18706,0.0937,172,10.65, 184 x 171,10.55,10.75,225,14.8,15.05, 53 x 80,15.25,-0.5356,0.01315,0.27627,-0.15051,-0.11809,100,5.8,0.027
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.41009,0.01232,0.27079,-0.17982,0.08203,119,8.6, 162 x 254,8.5,8.7,230,17.75,17.95, 25 x 129,17.62,-0.60085,0.01309,0.26852,-0.14226,-0.12757,387,10.8,0.049
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.35224,0.01184,0.25809,-0.16902,0.0705,86,7.04, 12 x 375,6.8,6.95,235,20.95,21.8, 224 x 317,21.1,-0.65837,0.0124,0.25404,-0.13466,-0.13584,298,15.8,0.072
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.29756,0.01113,0.24061,-0.1554,0.05974,76,5.4, 181 x 195,5.35,5.5,240,24.25,25.5, 724 x 120,25.2,-0.71859,0.01182,0.23344,-0.11867,-0.13908,39,20.8,0.095
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.24863,0.01024,0.22004,-0.14107,0.0508,289,4.31, 181 x 42,4.2,4.35,245,27.9,28.7, 244 x 45,28.42,-0.78597,0.01114,0.20098,-0.09266,-0.13693,87,25.8,0.118
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.20639,0.00922,0.19804,-0.12695,0.04244,304,3.4, 162 x 409,3.3,3.45,250,32,33.05, 257 x 253,32.63,-0.83132,0.0098,0.17257,-0.0779,-0.13018,68,30.8,0.141
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.16927,0.00811,0.17556,-0.11213,0.03483,81,2.62, 243 x 335,2.58,2.71,255,36.35,37.3, 244 x 224,36.85,-0.87566,0.00841,0.13841,-0.05995,-0.11493,3,35.8,0.163
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.13886,0.00705,0.15422,-0.09784,0.02901,66,2.11, 111 x 115,2.05,2.12,260,40.7,42, 241 x 161,41.3,-0.91003,0.00677,0.10629,-0.04444,-0.09432,689,40.8,0.186
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-09-22,1695412800,36,0.11519,0.00613,0.13433,-0.0863,0.02318,40,1.74, 119 x 450,1.62,1.72,265,45.35,46.55, 99 x 83,45.95,-0.94336,0.00489,0.06808,-0.02805,-0.05745,54,45.8,0.209
